Phrase,Frequency
deliver sustainability,1
delivering,1
delivering personal,1
delta fused,1
delta optimization,1
delta pr,1
delta region,1
delta regions,1
delta remained,1
delta sichuan,1
dem extent,1
dem threshold,1
demand air,1
demand allocated,1
demand amenities,1
demand bs,1
demand buses,1
demand cal,1
demand charging,1
demand congestion,1
demand contexts,1
demand coordination,1
demand could,1
demand critical,1
demand dear,1
demand driven,1
demand emission,1
demand environment,1
demand especially,1
demand expansion,1
demand expect,1
demand extend,1
demand find,1
demand forecast,1
demand geo,1
demand geographical,1
demand joint,1
demand linked,1
demand mg,1
demand modeling,1
demand point,1
demand rapid,1
demand reduction,1
demand regions,1
demand responsive,1
demand routes,1
demand service,1
demand showing,1
demand thus,1
demand trends,1
demand various,1
demands age,1
demands beijing,1
demands characteristics,1
demands electric,1
demands many,1
demands overall,1
demands proposes,1
demands rational,1
demands suggest,1
demands transportation,1
demands understanding,1
demands valuable,1
demands various,1
demo available,1
demo capacity,1
democratic,1
democratic republic,1
demographic age,1
demographic controls,1
demographic di,1
demographic environment,1
demographic explain,1
demographic geographic,1
demographic impacts,1
demographic leverage,1
demographic network,1
demographic predict,1
demographic professional,1
demographic regeneration,1
demographic reveal,1
demographic since,1
demographic size,1
demographic spat,1
demographic sub,1
demographic suggests,1
demographic transition,1
demographic transport,1
demographic trend,1
demographic us,1
demographics characteristics,1
demographics physical,1
demographics residential,1
demographics shows,1
demographics socio,1
demographics traveler,1
demographics weather,1
demonstrate achieve,1
demonstrate agent,1
demonstrate agents,1
demonstrate associations,1
demonstrate chinese,1
demonstrate efficacy,1
demonstrate employing,1
demonstrate flows,1
demonstrate general,1
demonstrate geo,1
demonstrate identifying,1
demonstrate increasing,1
demonstrate ms,1
demonstrate necessity,1
demonstrate path,1
demonstrate pm,1
demonstrate segments,1
demonstrate significance,1
demonstrate varying,1
demonstrate western,1
demonstrated anomaly,1
demonstrated app,1
demonstrated contrast,1
demonstrated effectiveness,1
demonstrated graph,1
demonstrated habitats,1
demonstrated higher,1
demonstrated individual,1
demonstrated intercity,1
demonstrates bike,1
demonstrates clearly,1
demonstrates close,1
demonstrates considering,1
demonstrates encoded,1
demonstrates methodology,1
demonstrates step,1
demonstrates trip,1
demonstrates uc,1
demonstration,1
demonstration first,1
den challenged,1
den contributing,1
den economic,1
den expansion,1
den higher,1
den location,1
den plans,1
den stations,1
den sustainability,1
den transit,1
den valuable,1
denote,1
denote rec,1
dense compact,1
dense developing,1
dense gps,1
dense impacts,1
dense mixed,1
dense neighborhoods,1
dense northwest,1
dense types,1
dense varied,1
densely environments,1
density app,1
density around,1
density caused,1
density census,1
density commercial,1
density conditions,1
density cultural,1
density demographics,1
density distributions,1
density edge,1
density employment,1
density facing,1
density ff,1
density finally,1
density het,1
density higher,1
density intersection,1
density jakarta,1
density mixed,1
density moreover,1
density ng,1
density nod,1
density normal,1
density park,1
density parking,1
density per,1
density physical,1
density positioning,1
density prominent,1
density reliable,1
density residential,1
density sb,1
density sc,1
density serves,1
density shown,1
density suburbs,1
density sustainability,1
density trip,1
departing,1
departing basic,1
department cid,1
department energy,1
departments,1
departments decision,1
depend density,1
depend ignoring,1
depend understanding,1
dependence migrant,1
dependence reg,1
dependence shows,1
dependence ty,1
dependency relations,1
dependency us,1
dependent core,1
dependent developments,1
dependent household,1
dependent live,1
dependent private,1
dependent properties,1
dependent rip,1
dependent twitter,1
dependent users,1
dependent variables,1
depending context,1
depending functional,1
depending lengths,1
depending temporal,1
depends age,1
depends automobile,1
depends mainly,1
depends merely,1
depends natural,1
depends socio,1
depict displacement,1
depict late,1
depicts analyses,1
depicts higher,1
depicts wider,1
depleted,1
depleted costs,1
deploy,1
deploy historical,1
deployment ab,1
deployment satellite,1
deposit,1
deposit severe,1
deposition,1
deposition predominant,1
depression,1
depth human,1
depth intercity,1
depth road,1
depth understanding,1
depth verbal,1
derelict drift,1
derelict toilet,1
derive natural,1
derive profiles,1
derive six,1
derived around,1
derived average,1
derived critical,1
derived mega,1
derived metric,1
derived na,1
derived one,1
derived physics,1
derived remote,1
des,1
des vice,1
describe context,1
describe daily,1
describe db,1
describe distributed,1
describe implementation,1
describe institutions,1
describe migrant,1
describe refined,1
describe region,1
describe residential,1
described mobile,1
described prove,1
described relation,1
described senegal,1
described well,1
describes cumulative,1
describes detail,1
describes diverse,1
describes frequency,1
describes intercity,1
describes methodology,1
describes neighborhood,1
describing macro,1
describing processes,1
description challenge,1
description epidemic,1
descriptive analyses,1
descriptive features,1
descriptive household,1
descriptive norma,1
descriptive statistics,1
desert lacks,1
deserts,1
deserts transportation,1
designed bi,1
designed collaborative,1
designed environment,1
designed focus,1
designed gather,1
designed graph,1
designed green,1
designed implemented,1
designed improve,1
designed indicator,1
designed numerical,1
designed opt,1
designed quan,1
designers,1
designers strategically,1
designing,1
designing better,1
designs con,1
designs discovered,1
designs weighted,1
desirable,1
desirable residential,1
desire embodied,1
desire extraction,1
desire white,1
despite bs,1
despite extensive,1
despite family,1
despite general,1
despite mobility,1
despite remaining,1
despite remarkable,1
despite rising,1
despite significantly,1
despite transformations,1
despite vital,1
destination access,1
destination affected,1
destination attractive,1
destination attributes,1
destination bi,1
destination big,1
destination combine,1
destination compact,1
destination estimate,1
destination ex,1
destination families,1
destination ignoring,1
destination locations,1
destination neighborhoods,1
destination pairs,1
destination planners,1
destination prediction,1
destination prominent,1
destination records,1
destination related,1
destination surveys,1
destination traffic,1
destination travel,1
destination types,1
destination utilizes,1
destinations attract,1
destinations bikes,1
destinations environments,1
destinations known,1
destinations likewise,1
destinations markedly,1
destinations origins,1
destinations provided,1
destinations proximity,1
destinations recent,1
destinations reflecting,1
destinations schools,1
destinations specifically,1
destinations statistical,1
destinations volumes,1
destinations worldwide,1
destroying,1
destroying agricultural,1
destruction,1
destruction application,1
det home,1
det taking,1
detail characteristics,1
detail despite,1
detail detection,1
detail extensive,1
detail records,1
detail rendering,1
detailed calculations,1
detailed digital,1
detailed house,1
detailed insights,1
detailed mobility,1
detailed near,1
detailed suggest,1
detailed way,1
details daily,1
details geo,1
details protocol,1
details records,1
details transport,1
detect activity,1
detect collective,1
detect consolidated,1
detect crime,1
detect frequent,1
detect higher,1
detect individual,1
detect landing,1
detect pre,1
detect small,1
detect taxi,1
detect travel,1
detected activities,1
detected along,1
detected comparisons,1
detected crime,1
detected finally,1
detected implications,1
detected light,1
detected satellite,1
detected systematic,1
detecting communities,1
detecting mis,1
detecting regions,1
detection application,1
detection applied,1
detection big,1
detection boundaries,1
detection capture,1
detection classification,1
detection detection,1
detection generate,1
detection identification,1
detection identified,1
detection identify,1
detection labeling,1
detection mobility,1
detection performance,1
detection performs,1
detection physical,1
detection plays,1
detection pose,1
detection ranging,1
detection relocation,1
detection seismic,1
detection set,1
detection taxi,1
detection traffic,1
deter active,1
deter consequences,1
deter economic,1
deter guide,1
deter housing,1
deter hurricane,1
deter inter,1
deter leipzig,1
deter mainly,1
deter newly,1
deter particular,1
deter suggest,1
deter travel,1
determine chargers,1
determine geographic,1
determine influence,1
determine migration,1
determine mobility,1
determine movement,1
determine network,1
determine optimal,1
determine parameter,1
determine physical,1
determine pro,1
determine riders,1
determine routing,1
determined adaptive,1
determined characteristic,1
determined commercial,1
determined current,1
determined di,1
determined environment,1
determined location,1
determined measuring,1
determined methods,1
determined settings,1
determined vaccine,1
determines amount,1
determines zones,1
determining activities,1
determining incorporating,1
determining net,1
determining tr,1
determining width,1
detrimental,1
detrimental conducted,1
detroit,1
devastating,1
devastating global,1
develop bay,1
develop best,1
develop cluster,1
